model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3,actions,real,alpha0.25,-0.25,gained,34,initializing,density,-0.2696045121074829,-0.4051390558468913,-0.1330357600811894
qwen3,actions,real,alpha0.25,-0.25,gained,34,initializing,density_nontest,-0.2696045121074829,-0.4051390558468913,-0.1330357600811894
qwen3,actions,real,alpha0.25,-0.25,gained,34,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.25,-0.25,gained,34,deduction,density,-0.23361369608889154,-0.7566499669673671,0.2773799548493707
qwen3,actions,real,alpha0.25,-0.25,gained,34,deduction,density_nontest,-0.008268172493403189,-0.5534128766159028,0.5217062935909207
qwen3,actions,real,alpha0.25,-0.25,gained,34,deduction,density_testlex,-0.2253455235954884,-0.3706420767015628,-0.08661256139264746
qwen3,actions,real,alpha0.25,-0.25,gained,34,adding-knowledge,density,-0.44730398252813713,-0.7646874422788263,-0.1029299767261574
qwen3,actions,real,alpha0.25,-0.25,gained,34,adding-knowledge,density_nontest,-0.4541439278085749,-0.7712870948875491,-0.11020600122998032
qwen3,actions,real,alpha0.25,-0.25,gained,34,adding-knowledge,density_testlex,0.006839945280437756,0.0,0.02051983584131327
qwen3,actions,real,alpha0.25,-0.25,gained,34,example-testing,density,0.38633771575881853,0.22552664594633087,0.5797694507463292
qwen3,actions,real,alpha0.25,-0.25,gained,34,example-testing,density_nontest,0.37949777047838085,0.2207011274297416,0.5759184545531482
qwen3,actions,real,alpha0.25,-0.25,gained,34,example-testing,density_testlex,0.006839945280437756,0.0,0.02051983584131327
qwen3,actions,real,alpha0.25,-0.25,gained,34,uncertainty-estimation,density,0.2717509924796083,-0.004174717044893431,0.5640160212882676
qwen3,actions,real,alpha0.25,-0.25,gained,34,uncertainty-estimation,density_nontest,0.33576279929472314,0.06602288140822304,0.6352446846387949
qwen3,actions,real,alpha0.25,-0.25,gained,34,uncertainty-estimation,density_testlex,-0.06401180681511481,-0.16685832953607538,0.03527235672828193
qwen3,actions,real,alpha0.25,-0.25,gained,34,backtracking,density,0.04868214357831888,-0.07469896609354143,0.17994084950518682
qwen3,actions,real,alpha0.25,-0.25,gained,34,backtracking,density_nontest,0.04868214357831888,-0.07469896609354143,0.17994084950518682
qwen3,actions,real,alpha0.25,-0.25,gained,34,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,initializing,density,0.051670440878957044,-0.09463329863362861,0.19785811967647643
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,initializing,density_nontest,0.051670440878957044,-0.09463329863362861,0.19785811967647643
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,deduction,density,0.03820210450961305,-0.40054888521738047,0.5033721477969912
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,deduction,density_nontest,0.12290005954965351,-0.2701159713502022,0.5571682506822262
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,deduction,density_testlex,-0.08469795504004042,-0.19829120397292266,0.02437101444317357
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,adding-knowledge,density,0.2829161511476157,-0.1462167236670278,0.6812470673091959
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,adding-knowledge,density_nontest,0.3289149937869772,-0.10405052049224439,0.7279222003845459
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,adding-knowledge,density_testlex,-0.04599884263936145,-0.10072688795335062,0.0
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,example-testing,density,-0.23442124474550424,-0.45173709769692716,-0.04061693176411929
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,example-testing,density_nontest,-0.2093355148725404,-0.4294659113169769,-0.013976375148003694
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,example-testing,density_testlex,-0.025085729872963917,-0.0638103031720053,0.0
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,uncertainty-estimation,density,-0.10515334358596891,-0.34706790022665135,0.1459370892297789
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,uncertainty-estimation,density_nontest,-0.11645029839467119,-0.3368398995574447,0.11920926944984223
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,uncertainty-estimation,density_testlex,0.01129695480870228,-0.10094575032796192,0.12022190157477332
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,backtracking,density,0.0032224335863985524,-0.11144120649882956,0.1201115049568234
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,backtracking,density_nontest,0.0032224335863985524,-0.11144120649882956,0.1201115049568234
qwen3,actions,real,alpha0.25,-0.25,comply_both,26,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,initializing,density,-0.07513038178444863,-0.17805451192534266,0.026739489830404577
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,initializing,density_nontest,-0.07513038178444863,-0.17805451192534266,0.026739489830404577
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,deduction,density,0.19050159759300958,-0.0885734919777115,0.4594264617447006
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,deduction,density_nontest,0.34510082144385423,0.054108629923856795,0.616303904611895
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,deduction,density_testlex,-0.1545992238508446,-0.2356056064198896,-0.07547133710704274
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,adding-knowledge,density,-0.16244418013328177,-0.338152143506927,0.015599823625248697
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,adding-knowledge,density_nontest,-0.16306690642900445,-0.34086827717009544,0.01747683249304684
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,adding-knowledge,density_testlex,0.0006227262957226734,-0.026679189551558218,0.027924642143003563
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,example-testing,density,-0.016637786182128602,-0.03973390021543107,0.0033668049145671587
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,example-testing,density_nontest,-0.012198274528410514,-0.03405823029574725,0.006774186802344365
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,example-testing,density_testlex,-0.004439511653718091,-0.013318534961154276,0.0
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,uncertainty-estimation,density,0.15136866162463058,0.015007255548404251,0.28926635880168294
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,uncertainty-estimation,density_nontest,0.1803573744910658,0.045726875832004334,0.3107944289802509
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,uncertainty-estimation,density_testlex,-0.028988712866435236,-0.08425553532986059,0.02582104843605798
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,backtracking,density,0.029069059368255712,-0.05148934251943203,0.10803106925994685
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,backtracking,density_nontest,0.023302046680827797,-0.05499967083284376,0.0987642010751522
qwen3,actions,real,alpha0.25,-0.25,refuse_both,85,backtracking,density_testlex,0.0057670126874279125,0.0,0.017301038062283735
qwen3,actions,real,alpha0.25,-0.25,same,111,initializing,density,-0.04542928818761485,-0.12754687890637736,0.041888247673828746
qwen3,actions,real,alpha0.25,-0.25,same,111,initializing,density_nontest,-0.04542928818761485,-0.12754687890637736,0.041888247673828746
qwen3,actions,real,alpha0.25,-0.25,same,111,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.25,-0.25,same,111,deduction,density,0.15482784245635814,-0.06822633123855147,0.3747772908259505
qwen3,actions,real,alpha0.25,-0.25,same,111,deduction,density_nontest,0.29305379613530264,0.0553751957805503,0.5198728182828709
qwen3,actions,real,alpha0.25,-0.25,same,111,deduction,density_testlex,-0.13822595367894452,-0.20602939507604018,-0.07288325358784419
qwen3,actions,real,alpha0.25,-0.25,same,111,adding-knowledge,density,-0.05812554397739585,-0.22366244580839448,0.10864781548788269
qwen3,actions,real,alpha0.25,-0.25,same,111,adding-knowledge,density_nontest,-0.04782790277481051,-0.2154718552029416,0.12413702036261552
qwen3,actions,real,alpha0.25,-0.25,same,111,adding-knowledge,density_testlex,-0.010297641202585323,-0.036821176387057244,0.013489883748274785
qwen3,actions,real,alpha0.25,-0.25,same,111,example-testing,density,-0.067650127827604,-0.1286626714909032,-0.018091770263031125
qwen3,actions,real,alpha0.25,-0.25,same,111,example-testing,density_nontest,-0.058374565059467955,-0.11892036821901147,-0.008620535502592015
qwen3,actions,real,alpha0.25,-0.25,same,111,example-testing,density_testlex,-0.009275562768136032,-0.021027436222137146,0.0
qwen3,actions,real,alpha0.25,-0.25,same,111,uncertainty-estimation,density,0.09128242616989557,-0.023447252774737682,0.21180831448431497
qwen3,actions,real,alpha0.25,-0.25,same,111,uncertainty-estimation,density_nontest,0.11083485651783014,-0.0014413941574237497,0.22879419501419818
qwen3,actions,real,alpha0.25,-0.25,same,111,uncertainty-estimation,density_testlex,-0.019552430347934552,-0.07287857922952773,0.029402187669806398
qwen3,actions,real,alpha0.25,-0.25,same,111,backtracking,density,0.02301489477070358,-0.044073792750377636,0.09166863564458304
qwen3,actions,real,alpha0.25,-0.25,same,111,backtracking,density_nontest,0.018598713883934456,-0.04579258721916754,0.08341526034163119
qwen3,actions,real,alpha0.25,-0.25,same,111,backtracking,density_testlex,0.004416180886769122,0.0,0.013248542660307365
qwen3,actions,real,alpha0.3,-0.3,gained,36,initializing,density,-0.026412963006551184,-0.16497345997056642,0.10476919492747629
qwen3,actions,real,alpha0.3,-0.3,gained,36,initializing,density_nontest,-0.026412963006551184,-0.16497345997056642,0.10476919492747629
qwen3,actions,real,alpha0.3,-0.3,gained,36,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.3,-0.3,gained,36,deduction,density,-0.06988667545510965,-0.5594064940954432,0.44262154580375873
qwen3,actions,real,alpha0.3,-0.3,gained,36,deduction,density_nontest,0.218416052995261,-0.30401284807556017,0.7697148298642773
qwen3,actions,real,alpha0.3,-0.3,gained,36,deduction,density_testlex,-0.28830272845037075,-0.39918055779576184,-0.192952417001653
qwen3,actions,real,alpha0.3,-0.3,gained,36,adding-knowledge,density,-0.49383634711614083,-0.783023807827468,-0.2001368615446665
qwen3,actions,real,alpha0.3,-0.3,gained,36,adding-knowledge,density_nontest,-0.48596244450824155,-0.761237408232941,-0.19382707760582318
qwen3,actions,real,alpha0.3,-0.3,gained,36,adding-knowledge,density_testlex,-0.007873902607899212,-0.06218905472636817,0.026920479909891583
qwen3,actions,real,alpha0.3,-0.3,gained,36,example-testing,density,0.25066327327766763,0.12778207137758335,0.3912142039331401
qwen3,actions,real,alpha0.3,-0.3,gained,36,example-testing,density_nontest,0.23244554769470038,0.10622692149528072,0.37867506683439617
qwen3,actions,real,alpha0.3,-0.3,gained,36,example-testing,density_testlex,0.018217725582967217,0.0,0.04676176260748751
qwen3,actions,real,alpha0.3,-0.3,gained,36,uncertainty-estimation,density,0.035702666208569905,-0.21598139488827378,0.2873135217647063
qwen3,actions,real,alpha0.3,-0.3,gained,36,uncertainty-estimation,density_nontest,0.11853023796750478,-0.12031020554620281,0.3560430037260645
qwen3,actions,real,alpha0.3,-0.3,gained,36,uncertainty-estimation,density_testlex,-0.08282757175893488,-0.18756019728153422,0.017586633593139275
qwen3,actions,real,alpha0.3,-0.3,gained,36,backtracking,density,0.14251065558090148,0.018214470662277576,0.2771836759372814
qwen3,actions,real,alpha0.3,-0.3,gained,36,backtracking,density_nontest,0.14251065558090148,0.018214470662277576,0.2771836759372814
qwen3,actions,real,alpha0.3,-0.3,gained,36,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,initializing,density,-0.0022470666549629114,-0.13201479174875685,0.1493285554372128
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,initializing,density_nontest,-0.0022470666549629114,-0.13201479174875685,0.1493285554372128
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,deduction,density,0.007704306409071792,-0.44642194596281487,0.4484886220225163
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,deduction,density_nontest,0.0860443966759544,-0.35567521151237796,0.5091572432780479
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,deduction,density_testlex,-0.07834009026688261,-0.18355537750799256,0.020520241926669017
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,adding-knowledge,density,-0.13885139169405963,-0.4851065341179951,0.19772191565541497
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,adding-knowledge,density_nontest,-0.09285254905469817,-0.43146775282332034,0.2350136961891743
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,adding-knowledge,density_testlex,-0.04599884263936145,-0.10072688795335062,0.0
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,example-testing,density,-0.1336638921500652,-0.39549999394026386,0.10990136738460878
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,example-testing,density_nontest,-0.13144954764695732,-0.39851844529982133,0.12449633208384758
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,example-testing,density_testlex,-0.0022143445031078293,-0.04162445119891929,0.037134079519786166
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,uncertainty-estimation,density,-0.047091654769174464,-0.3023437289390815,0.22105358400923622
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,uncertainty-estimation,density_nontest,-0.009254130798758116,-0.2545421829463583,0.24518728468051998
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,uncertainty-estimation,density_testlex,-0.03783752397041635,-0.10222588990754701,0.02719623984770169
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,backtracking,density,0.059616314572450646,-0.08224718821670861,0.1987475528323041
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,backtracking,density_nontest,0.059616314572450646,-0.08224718821670861,0.1987475528323041
qwen3,actions,real,alpha0.3,-0.3,comply_both,26,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,initializing,density,-0.20065784811730047,-0.3127485056748698,-0.08684230550457082
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,initializing,density_nontest,-0.20065784811730047,-0.3127485056748698,-0.08684230550457082
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,deduction,density,-0.059732841019821,-0.31781229868360494,0.19632029097868656
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,deduction,density_nontest,0.05222705549244663,-0.2071500942782861,0.3196937936130852
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,deduction,density_testlex,-0.11195989651226759,-0.19205551669967424,-0.02829757167048128
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,adding-knowledge,density,-0.14261683648401882,-0.36684589949330976,0.08462493253715818
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,adding-knowledge,density_nontest,-0.13789004503005778,-0.364246502622285,0.09071138828030308
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,adding-knowledge,density_testlex,-0.004726791453961051,-0.014180374361883154,0.0
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,example-testing,density,0.01681788562427939,-0.019543453247920187,0.06090840714197099
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,example-testing,density_nontest,0.01614054486410384,-0.017200781594765287,0.05916747842389671
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,example-testing,density_testlex,0.0006773407601755505,-0.013805798435342846,0.015837820715869495
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,uncertainty-estimation,density,0.20914337935197164,0.047795441004763975,0.3614572186084914
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,uncertainty-estimation,density_nontest,0.24946481514605515,0.10033666650505793,0.3881755710580297
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,uncertainty-estimation,density_testlex,-0.0403214357940835,-0.09165529070398606,0.009895391077166818
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,backtracking,density,0.03172291121019785,-0.04521239085584939,0.10976254435422009
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,backtracking,density_nontest,0.03172291121019785,-0.04521239085584939,0.10976254435422009
qwen3,actions,real,alpha0.3,-0.3,refuse_both,82,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.3,-0.3,same,108,initializing,density,-0.15289228961710805,-0.24252918588927477,-0.06464413105620978
qwen3,actions,real,alpha0.3,-0.3,same,108,initializing,density_nontest,-0.15289228961710805,-0.24252918588927477,-0.06464413105620978
qwen3,actions,real,alpha0.3,-0.3,same,108,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.3,-0.3,same,108,deduction,density,-0.0434979721943468,-0.26639848992453435,0.18260553579846917
qwen3,actions,real,alpha0.3,-0.3,same,108,deduction,density_nontest,0.060368267258846635,-0.159793795224988,0.2887834005284575
qwen3,actions,real,alpha0.3,-0.3,same,108,deduction,density_testlex,-0.10386623945319341,-0.172542611762504,-0.033229588398127896
qwen3,actions,real,alpha0.3,-0.3,same,108,adding-knowledge,density,-0.14171034051606568,-0.3302408019376359,0.043638109186137475
qwen3,actions,real,alpha0.3,-0.3,same,108,adding-knowledge,density_nontest,-0.12704768488784154,-0.3167550686037892,0.05914709224016958
qwen3,actions,real,alpha0.3,-0.3,same,108,adding-knowledge,density_testlex,-0.014662655628224112,-0.031848173361780203,-0.002958229795290498
qwen3,actions,real,alpha0.3,-0.3,same,108,example-testing,density,-0.019409209025099856,-0.08890649633953081,0.04986600514433712
qwen3,actions,real,alpha0.3,-0.3,same,108,example-testing,density_nontest,-0.019390403333003476,-0.08836891801906166,0.052844156715349096
qwen3,actions,real,alpha0.3,-0.3,same,108,example-testing,density_testlex,-1.880569209637489e-05,-0.013347904793733061,0.013739248611742111
qwen3,actions,real,alpha0.3,-0.3,same,108,uncertainty-estimation,density,0.14745716743391793,0.010087571775923275,0.2871865531473876
qwen3,actions,real,alpha0.3,-0.3,same,108,uncertainty-estimation,density_nontest,0.18718062445563713,0.06165769809771385,0.3188524998466359
qwen3,actions,real,alpha0.3,-0.3,same,108,uncertainty-estimation,density_testlex,-0.039723457021719186,-0.08474408081136302,0.0027905735670002004
qwen3,actions,real,alpha0.3,-0.3,same,108,backtracking,density,0.03843798979740686,-0.027594711003203484,0.10438285169708841
qwen3,actions,real,alpha0.3,-0.3,same,108,backtracking,density_nontest,0.03843798979740686,-0.027594711003203484,0.10438285169708841
qwen3,actions,real,alpha0.3,-0.3,same,108,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,gained,52,initializing,density,-0.08704802985172591,-0.267495587076996,0.10024664846933524
qwen3,actions,real,alpha0.32,-0.32,gained,52,initializing,density_nontest,-0.09791287122504186,-0.27923513220096413,0.08799176451949381
qwen3,actions,real,alpha0.32,-0.32,gained,52,initializing,density_testlex,0.01086484137331595,0.0,0.03259452411994785
qwen3,actions,real,alpha0.32,-0.32,gained,52,deduction,density,-0.3833405015619168,-0.7685963073832198,0.015127822123057596
qwen3,actions,real,alpha0.32,-0.32,gained,52,deduction,density_nontest,-0.11006338808344134,-0.5045452722696552,0.29438091076628714
qwen3,actions,real,alpha0.32,-0.32,gained,52,deduction,density_testlex,-0.2732771134784754,-0.37000685986502874,-0.1757048410016222
qwen3,actions,real,alpha0.32,-0.32,gained,52,adding-knowledge,density,-0.6872227215582508,-0.9621389325815672,-0.40448306478675644
qwen3,actions,real,alpha0.32,-0.32,gained,52,adding-knowledge,density_nontest,-0.6794036286992411,-0.9474765585784716,-0.400891953352213
qwen3,actions,real,alpha0.32,-0.32,gained,52,adding-knowledge,density_testlex,-0.007819092859009556,-0.050877827483172856,0.034138949099032395
qwen3,actions,real,alpha0.32,-0.32,gained,52,example-testing,density,0.25433392051166476,0.1581319426565746,0.3466042158893165
qwen3,actions,real,alpha0.32,-0.32,gained,52,example-testing,density_nontest,0.24405008669841918,0.1537929656889538,0.33258033735636117
qwen3,actions,real,alpha0.32,-0.32,gained,52,example-testing,density_testlex,0.010283833813245578,0.0,0.030851501439736737
qwen3,actions,real,alpha0.32,-0.32,gained,52,uncertainty-estimation,density,0.378257197307322,0.12433099094817943,0.6297780103185635
qwen3,actions,real,alpha0.32,-0.32,gained,52,uncertainty-estimation,density_nontest,0.45331936083343793,0.20195583770418105,0.6915095072341051
qwen3,actions,real,alpha0.32,-0.32,gained,52,uncertainty-estimation,density_testlex,-0.075062163526116,-0.1517564749663452,-0.00013605558295964518
qwen3,actions,real,alpha0.32,-0.32,gained,52,backtracking,density,0.12121134731559721,0.011882192037731408,0.22121732177251252
qwen3,actions,real,alpha0.32,-0.32,gained,52,backtracking,density_nontest,0.11672865052520812,0.009072727298521726,0.21522105391433338
qwen3,actions,real,alpha0.32,-0.32,gained,52,backtracking,density_testlex,0.0044826967903890975,0.0,0.013448090371167294
qwen3,actions,real,alpha0.32,-0.32,lost,6,initializing,density,0.1377424737803484,-0.15983025927607958,0.44199172133713116
qwen3,actions,real,alpha0.32,-0.32,lost,6,initializing,density_nontest,0.1377424737803484,-0.15983025927607958,0.44199172133713116
qwen3,actions,real,alpha0.32,-0.32,lost,6,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,lost,6,deduction,density,-1.0699561352569658,-2.076176331950569,0.04238549419395652
qwen3,actions,real,alpha0.32,-0.32,lost,6,deduction,density_nontest,-0.6594125145679103,-1.6292065338558501,0.3753280924219322
qwen3,actions,real,alpha0.32,-0.32,lost,6,deduction,density_testlex,-0.41054362068905537,-0.6227744570039256,-0.1817056789856212
qwen3,actions,real,alpha0.32,-0.32,lost,6,adding-knowledge,density,0.5188351681359634,-0.5791886960774549,1.4164367030387088
qwen3,actions,real,alpha0.32,-0.32,lost,6,adding-knowledge,density_nontest,0.5188351681359634,-0.5791886960774549,1.4164367030387088
qwen3,actions,real,alpha0.32,-0.32,lost,6,adding-knowledge,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,lost,6,example-testing,density,-0.21459395979931298,-0.5653060928328008,0.18472623801000507
qwen3,actions,real,alpha0.32,-0.32,lost,6,example-testing,density_nontest,-0.21459395979931298,-0.5653060928328008,0.18472623801000507
qwen3,actions,real,alpha0.32,-0.32,lost,6,example-testing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,lost,6,uncertainty-estimation,density,-0.017456311831046945,-0.487090486759886,0.4858326545925089
qwen3,actions,real,alpha0.32,-0.32,lost,6,uncertainty-estimation,density_nontest,-0.017456311831046945,-0.487090486759886,0.4858326545925089
qwen3,actions,real,alpha0.32,-0.32,lost,6,uncertainty-estimation,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,lost,6,backtracking,density,0.21470746108427266,0.0,0.5233494363929146
qwen3,actions,real,alpha0.32,-0.32,lost,6,backtracking,density_nontest,0.21470746108427266,0.0,0.5233494363929146
qwen3,actions,real,alpha0.32,-0.32,lost,6,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,initializing,density,0.02417462676719151,-0.14326067252030925,0.2236045803727899
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,initializing,density_nontest,0.02417462676719151,-0.14326067252030925,0.2236045803727899
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,deduction,density,0.00401313666907388,-0.5906470994510125,0.6522954612156951
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,deduction,density_nontest,-0.004809109594464234,-0.5865129902354348,0.6562280365031176
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,deduction,density_testlex,0.008822246263538122,-0.10418495631704748,0.1161571691768346
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,adding-knowledge,density,-0.11517431177192912,-0.4945400277553596,0.22962592616652963
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,adding-knowledge,density_nontest,-0.0653422322459542,-0.45416184618900984,0.28858928114230603
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,adding-knowledge,density_testlex,-0.049832079525974904,-0.1082421131653835,0.0
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,example-testing,density,-0.14697272784003834,-0.40202549989071484,0.0910626195634764
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,example-testing,density_nontest,-0.11979652047766078,-0.3867247144324467,0.13192701323333558
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,example-testing,density_testlex,-0.027176207362377577,-0.06675320837554881,0.0
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,uncertainty-estimation,density,-0.12165905249259303,-0.4004160102339097,0.15499548128920643
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,uncertainty-estimation,density_nontest,-0.10622236663840716,-0.36856960471685607,0.16909198479120763
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,uncertainty-estimation,density_testlex,-0.015436685854185837,-0.12201313055997468,0.08637929258035952
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,backtracking,density,0.05307095062435573,-0.07429523232923003,0.17615718130904956
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,backtracking,density_nontest,0.05307095062435573,-0.07429523232923003,0.17615718130904956
qwen3,actions,real,alpha0.32,-0.32,comply_both,24,backtracking,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,initializing,density,-0.07863772146830408,-0.2011931996416098,0.04999591941846727
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,initializing,density_nontest,-0.07863772146830408,-0.2011931996416098,0.04999591941846727
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,initializing,density_testlex,0.0,0.0,0.0
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,deduction,density,0.041434936359521626,-0.3099881284281235,0.3806233568449804
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,deduction,density_nontest,0.13991759712113416,-0.21034060566787943,0.4768715337441012
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,deduction,density_testlex,-0.09848266076161255,-0.193750013002662,0.0002674877982600701
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,adding-knowledge,density,-0.04161376469456445,-0.2882151373022708,0.18952259560070317
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,adding-knowledge,density_nontest,-0.04703088278773889,-0.29995716051329024,0.1863440813494092
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,adding-knowledge,density_testlex,0.005417118093174431,0.0,0.016251354279523293
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,example-testing,density,-0.019375128410904472,-0.04743492453146148,0.0055835142120773985
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,example-testing,density_nontest,-0.013569613171426966,-0.039438646684790954,0.010834236186348862
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,example-testing,density_testlex,-0.0058055152394775045,-0.017416545718432513,0.0
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,uncertainty-estimation,density,-0.06102321962955177,-0.2039800260929048,0.07869984437431028
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,uncertainty-estimation,density_nontest,-0.03394315765326677,-0.16938529051088655,0.09752588008802093
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,uncertainty-estimation,density_testlex,-0.027080061976285017,-0.08612758643938162,0.03315755462211686
qwen3,actions,real,alpha0.32,-0.32,refuse_both,65,backtracking,density,0.03623057677577765,-0.05064120550822703,0.12320747249411683
