model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,adding-knowledge,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,example-testing,density,0.2598603801008611,0.0,0.6994208196613007
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,example-testing,density_nontest,0.2598603801008611,0.0,0.6994208196613007
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,uncertainty-estimation,density,0.6566696611802917,-0.1217474146587703,1.4350867370193536
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,uncertainty-estimation,density_nontest,0.9255545532666225,0.28275453024905417,1.5758153930952608
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,uncertainty-estimation,density_testlex,-0.26888489208633093,-0.5566546762589928,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,backtracking,density,-0.11465240010093258,-0.6636046879949319,0.364613476643241
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,backtracking,density_nontest,-0.11465240010093258,-0.6636046879949319,0.364613476643241
qwen3_4b,steer_actions,fake,unaware,-0.1,gained,5,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,initializing,density,-0.4212777387754595,-0.9712292109280392,0.08221461624993352
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,initializing,density_nontest,-0.4212777387754595,-0.9712292109280392,0.08221461624993352
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,deduction,density,-0.236422624508474,-1.406580497188119,0.9135076479063046
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,deduction,density_nontest,-0.3603532806052207,-1.5656306691398716,0.7896669811026467
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,deduction,density_testlex,0.12393065609674674,-0.03491868103482878,0.27347360290895206
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,adding-knowledge,density,-0.3575092538428401,-0.8330774471733734,0.1292715633560085
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,adding-knowledge,density_nontest,-0.3575092538428401,-0.8330774471733734,0.1292715633560085
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,adding-knowledge,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,example-testing,density,-0.19113888709919896,-0.4583728343473205,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,example-testing,density_nontest,-0.19113888709919896,-0.4583728343473205,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,uncertainty-estimation,density,-0.31117678564558215,-0.7440391955405157,0.07053478956024964
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,uncertainty-estimation,density_nontest,-0.37255697440508734,-0.7809492036993901,0.0060905907252840384
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,uncertainty-estimation,density_testlex,0.06138018875950519,0.0019311978576578373,0.1679899968618506
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,backtracking,density,0.546385889116357,0.31030183077801937,0.7937196689444366
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,backtracking,density_nontest,0.546385889116357,0.31030183077801937,0.7937196689444366
qwen3_4b,steer_actions,fake,unaware,-0.1,lost,7,backtracking,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,initializing,density,-0.012759800878267186,-0.13171195535501914,0.10969668729089484
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,initializing,density_nontest,-0.013545551934441553,-0.1338986326494246,0.10915742131995786
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,initializing,density_testlex,0.0007857510561743682,-0.00026426055668071964,0.0026215137252038243
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,deduction,density,0.08845067461587681,-0.19879565195500584,0.3624621862056041
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,deduction,density_nontest,0.08400932120466792,-0.19050488389139125,0.3468915719942743
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,deduction,density_testlex,0.004441353411208875,-0.052698495927229826,0.06077137237832716
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,adding-knowledge,density,-0.138338697987637,-0.3277540823975358,0.0539854033076329
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,adding-knowledge,density_nontest,-0.13546839601816738,-0.32349900955555727,0.054255297297970136
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,adding-knowledge,density_testlex,-0.0028703019694696196,-0.01837597469155945,0.013919815235946983
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,example-testing,density,0.008993694072020783,-0.10624919815570781,0.13319479119756383
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,example-testing,density_nontest,0.005779098424517862,-0.10762666033628346,0.12767151396699375
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,example-testing,density_testlex,0.0032145956475029317,-0.002388087766926395,0.010477608803418918
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,uncertainty-estimation,density,0.09008684284794284,-0.03972221612064128,0.22623291546901356
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,uncertainty-estimation,density_nontest,0.07727318526641817,-0.047142585693693444,0.20664708148284433
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,uncertainty-estimation,density_testlex,0.012813657581524687,-0.025483645921797724,0.05069945472068925
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,backtracking,density,0.02498923893509144,-0.03524622563777042,0.08822917044728935
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,backtracking,density_nontest,0.026724305330509724,-0.03250917001845442,0.09080935070491804
qwen3_4b,steer_actions,fake,unaware,-0.1,comply_both,113,backtracking,density_testlex,-0.0017350663954182834,-0.008597580412574567,0.004910315621195172
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,initializing,density,-0.08242931194936766,-0.189389238741053,0.019322019467716136
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,initializing,density_nontest,-0.06844720904109025,-0.18622370124466905,0.0462553870550927
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,initializing,density_testlex,-0.013982102908277406,-0.04194630872483222,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,deduction,density,-0.12607553727382628,-0.622231695544711,0.317129614297358
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,deduction,density_nontest,-0.09168244305903998,-0.5669738000324966,0.38107892610494043
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,deduction,density_testlex,-0.034393094214786306,-0.1988470534297312,0.12207316286275094
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,adding-knowledge,density,-0.18203938710467304,-0.7098004948446548,0.3182200443026064
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,adding-knowledge,density_nontest,-0.13892122462721332,-0.7114321413579017,0.4243402441270066
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,adding-knowledge,density_testlex,-0.0431181624774597,-0.16129032258064516,0.03193583514826605
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,example-testing,density,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,example-testing,density_nontest,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,uncertainty-estimation,density,0.4608605063560403,-0.011901701020153293,0.9864024274690817
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,uncertainty-estimation,density_nontest,0.25121685935952354,-0.19697324463226526,0.7831710276840669
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,uncertainty-estimation,density_testlex,0.20964364699651675,0.06522334484424558,0.35733775601568174
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,backtracking,density,-0.13785822530193703,-0.347171942940375,0.059542306881850485
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,backtracking,density_nontest,-0.12387612239365964,-0.31085252748905035,0.06481894366191497
qwen3_4b,steer_actions,fake,unaware,-0.1,refuse_both,12,backtracking,density_testlex,-0.013982102908277406,-0.04194630872483222,0.0
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,initializing,density,-0.01944807394109282,-0.11816490355678061,0.08827684176120353
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,initializing,density_nontest,-0.018816111016679828,-0.11735451742638277,0.08815299894015942
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,initializing,density_testlex,-0.0006319629244130021,-0.004106476151997017,0.00221058737875801
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,deduction,density,0.06785615827446534,-0.17487734141493028,0.34258724116878564
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,deduction,density_nontest,0.067142911835352,-0.1700296363790203,0.3290794787303178
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,deduction,density_testlex,0.0007132464391133317,-0.053183539126687725,0.053519275719722634
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,adding-knowledge,density,-0.14253396414287242,-0.33507397548196594,0.02988987178059485
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,adding-knowledge,density_nontest,-0.13579986756463575,-0.3269432793674797,0.03973921887448015
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,adding-knowledge,density_testlex,-0.006734096578236669,-0.02424883865067356,0.011182812170129893
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,example-testing,density,0.008130299441106777,-0.10409321476909637,0.11477064873553909
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,example-testing,density_nontest,0.0052243049757641265,-0.10636531657091394,0.11120283122478355
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,example-testing,density_testlex,0.0029059944653426505,-0.002158831341301461,0.009937888198757763
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,uncertainty-estimation,density,0.1256811145447202,-0.005747614065208571,0.25540016092363776
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,uncertainty-estimation,density_nontest,0.09397177797935627,-0.02737354386202458,0.21782233480681007
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,uncertainty-estimation,density_testlex,0.03170933656536392,-0.005641328668160631,0.0689690655155717
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,backtracking,density,0.009355882368336706,-0.04849190477399119,0.07048417595435714
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,backtracking,density_nontest,0.012266664268989468,-0.04517260779381987,0.07226023405708909
qwen3_4b,steer_actions,fake,unaware,-0.1,same,125,backtracking,density_testlex,-0.0029107819006527597,-0.00986235239787917,0.0036778046811945116
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,initializing,density,-0.09225541544795167,-0.2859799575131879,0.14664690438834077
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,initializing,density_nontest,-0.07700221227528538,-0.27617110379929904,0.16662243367385096
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,initializing,density_testlex,-0.015253203172666261,-0.04575960951799878,0.0
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,deduction,density,-0.2557028427942896,-0.7202283939121493,0.20493691655778365
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,deduction,density_nontest,-0.031778709426053216,-0.5742869993032129,0.5131741415596939
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,deduction,density_testlex,-0.22392413336823644,-0.46467396746778405,-0.005791242363572748
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,adding-knowledge,density,-0.9646187064080229,-1.3986543515573828,-0.5624790298721121
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,adding-knowledge,density_nontest,-0.9339397079870891,-1.398669189585932,-0.4701223942475916
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,adding-knowledge,density_testlex,-0.0306789984209339,-0.17595307917888564,0.08391608391608392
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,example-testing,density,0.2252271923003332,0.09495405048764732,0.3724343955134836
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,example-testing,density_nontest,0.2252271923003332,0.09495405048764732,0.3724343955134836
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,example-testing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,uncertainty-estimation,density,0.4758729134725039,0.03709448235100772,1.001666268128555
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,uncertainty-estimation,density_nontest,0.5914909899768684,0.22834240870431224,1.0404864408560626
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,uncertainty-estimation,density_testlex,-0.11561807650436462,-0.3222320905643848,0.07519226744723385
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,backtracking,density,-0.09747329145916,-0.2699367456538017,0.10086882814155543
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,backtracking,density_nontest,-0.11019211625852172,-0.2558362946925996,0.02530268887110295
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,gained,11,backtracking,density_testlex,0.012718824799361712,-0.04575960951799878,0.08391608391608392
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,initializing,density,0.010927242590782902,-0.10727876959551924,0.12820837662687856
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,initializing,density_nontest,0.009203415952432603,-0.10830697913800648,0.1274249575212354
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,initializing,density_testlex,0.001723826638350301,0.0,0.004687017662829051
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,deduction,density,0.1226970573050841,-0.14441716747431563,0.4118988281754308
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,deduction,density_nontest,0.10941457784821369,-0.14903383560597755,0.39185072813156147
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,deduction,density_testlex,0.013282479456870475,-0.037145027344058,0.06217183005660789
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,adding-knowledge,density,-0.07235016165459696,-0.25717597097881195,0.11369356667548085
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,adding-knowledge,density_nontest,-0.06386524803131981,-0.24822581014912834,0.11966043547863836
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,adding-knowledge,density_testlex,-0.008484913623277145,-0.020821384664379612,0.0007489626866789495
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,example-testing,density,-0.018500545844356394,-0.12113309006151632,0.08821211133514253
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,example-testing,density_nontest,-0.014018753127269561,-0.11773303230374785,0.0939443678849015
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,example-testing,density_testlex,-0.004481792717086834,-0.013445378151260505,0.0
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,uncertainty-estimation,density,0.03481570540021892,-0.09381322310185476,0.15525779276517376
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,uncertainty-estimation,density_nontest,0.03222793522106029,-0.09446987912018952,0.14991514742454454
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,uncertainty-estimation,density_testlex,0.002587770179158635,-0.028627100308918196,0.034148071505137316
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,backtracking,density,0.004475953623859786,-0.06645838153671473,0.07310209292951257
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,backtracking,density_nontest,0.00815824986997401,-0.062779165979612,0.077208208946566
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,comply_both,119,backtracking,density_testlex,-0.003682296246114226,-0.00960548885077187,0.0
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,refuse_both,6,initializing,density,-0.053131373529021274,-0.2791691241251987,0.15599456851271057
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,refuse_both,6,initializing,density_nontest,-0.053131373529021274,-0.2791691241251987,0.15599456851271057
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,refuse_both,6,initializing,density_testlex,0.0,0.0,0.0
qwen3_4b,steer_actions,fake,unaware_strong,-0.2,refuse_both,6,deduction,density,1.1160686215429274,0.18017175667544505,2.198797012510129
