model,family,framing,arm,signed_alpha,n_pairs,metric,behaviour,base_mean,arm_mean,delta,ci_lo,ci_hi,p_paired_t,p_wilcoxon
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density,example-testing,0.24243590058771902,0.29574831791104333,0.0533124173233243,-0.02953720642556543,0.1379994855675337,0.21363445953029392,0.4211709069358378
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density,uncertainty-estimation,0.7208768794902509,0.745067177264813,0.024190297774562077,-0.11450549777788091,0.15328861604907448,0.7252171521177331,0.7550230179790952
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density,backtracking,0.2792816538193052,0.24369883366673378,-0.03558282015257146,-0.11316889615010726,0.03835973100583836,0.35484050951254614,0.6253686012082301
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,coverage,initializing,0.10724960273226813,0.1082877344966584,0.0010381317643902706,-0.010979955902673085,0.013472630219956625,0.8672464663485522,0.7798406576327775
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,coverage,deduction,0.5075862463400163,0.49654608060931527,-0.011040165730701091,-0.03522423969681783,0.011926858122224058,0.3653079807495844,0.5310989737296813
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,coverage,adding-knowledge,0.21293079944413223,0.22062609664215257,0.007695297198020298,-0.014636810401374628,0.02981691043669137,0.5058366740888346,0.24343994122258505
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,coverage,example-testing,0.03651186485368786,0.04108751367353302,0.004575648819845161,-0.006369415758753656,0.015585189420266736,0.4260827224091299,0.6449997972552157
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,coverage,uncertainty-estimation,0.09322868635509086,0.09728768969156848,0.004059003336477605,-0.014572397113018505,0.02305858034161346,0.6839311329141924,0.9071832182847678
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,coverage,backtracking,0.042492800274804655,0.0361648848867724,-0.00632791538803225,-0.018130490873722066,0.0050608226493629085,0.28972938785424507,0.717891413582306
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,any,adding-knowledge,0.9865771812080537,0.9865771812080537,0.0,-0.026845637583892617,0.026845637583892617,1.0,
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,any,example-testing,0.3624161073825503,0.3624161073825503,0.0,-0.09395973154362416,0.087248322147651,1.0,1.0
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,any,uncertainty-estimation,0.7516778523489933,0.7046979865771812,-0.04697986577181208,-0.14093959731543623,0.04697986577181208,0.3286527890721246,0.32698934959801507
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,any,backtracking,0.5100671140939598,0.5033557046979866,-0.006711409395973154,-0.11409395973154363,0.09395973154362416,0.9032503949689529,0.9027648250246224
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_testlex,initializing,0.0,0.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_testlex,deduction,0.15685500742414873,0.15690725344803808,5.2246023889319695e-05,-0.045266011178326605,0.04468647803635728,0.9982432246892841,0.9452702261408297
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_testlex,adding-knowledge,0.016174819625802896,0.02386442367550809,0.007689604049705199,-0.010806113842908579,0.028241989593301826,0.45662051433684875,0.5185546875
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_testlex,example-testing,0.0019397136982581373,0.006248628848909792,0.004308915150651654,-0.0038794273965162746,0.01484390433976824,0.3857553021041197,
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_testlex,uncertainty-estimation,0.13208718447944748,0.1076038030304379,-0.024483381449009575,-0.0733392711571873,0.02078198827426159,0.2972649304807853,0.3731380007485916
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_testlex,backtracking,0.0037343316481231216,0.0057728232087083066,0.002038491560585185,-0.005584103827606012,0.011371522931397952,0.6334262216515183,0.625
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_nontest,initializing,0.6143226705511321,0.6432017559111904,0.028879085360058336,-0.06528565894594351,0.12451238766871596,0.535978859617968,0.6815944522043055
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_nontest,deduction,4.003182863697885,3.8294113989314527,-0.1737714647664321,-0.3846602645657296,0.04014516965959508,0.12321833180294477,0.14424291039571246
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_nontest,adding-knowledge,1.553506906889467,1.5620433563172527,0.00853644942778539,-0.14821436284676032,0.15661186102719252,0.91811903331104,0.508970850042544
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_nontest,example-testing,0.2404961868894609,0.2894996890621335,0.049003502172672644,-0.03340140248781177,0.13369364985275153,0.24796221470105984,0.4882629608294804
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_nontest,uncertainty-estimation,0.5887896950108035,0.637463374234375,0.04867367922357165,-0.08200795288745795,0.17377200035804036,0.47178324967058716,0.4730219991682172
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,density_nontest,backtracking,0.27554732217118205,0.23792601045802547,-0.037621311713156635,-0.11431487910947981,0.034180000865374593,0.3174148822846889,0.627090208804369
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,words,,334.4697986577181,347.90604026845637,13.436241610738255,-31.68221476510067,57.08489932885903,0.5562890444544132,0.6795074642824298
qwen3_4b,steer_actions,real,random_samerows_aware,0.05,149,n_spans_counted,,24.624161073825505,25.25503355704698,0.6308724832214765,-2.523657718120805,3.698322147651005,0.694764702986944,0.7715644017327927
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density,initializing,0.6143226705511321,0.5754885244646568,-0.03883414608647523,-0.10688689254365073,0.02539689734569083,0.2507741615130126,0.6512830693008891
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density,deduction,4.160037871122034,4.117091165390381,-0.042946705731653025,-0.26440316221789983,0.15674754645308042,0.6983869730760506,0.6636171723221143
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density,adding-knowledge,1.56968172651527,1.6300286368486354,0.06034691033336529,-0.10828618712808373,0.22895431018163068,0.4974880518735868,0.7361834773793552
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density,example-testing,0.24243590058771902,0.19245864598067147,-0.04997725460704754,-0.11526389519423033,0.015743536355439954,0.1363351345944391,0.1273746827995629
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density,uncertainty-estimation,0.7208768794902509,0.6971051817864051,-0.02377169770384596,-0.14435717561336617,0.0915658894410013,0.6882541739625413,0.9811868774926367
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density,backtracking,0.2792816538193052,0.27308564705018207,-0.006196006769123101,-0.0863765245177676,0.07354638429839366,0.882471825659067,0.9530751278750557
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,coverage,initializing,0.10724960273226813,0.10325051466624965,-0.003999088066018482,-0.013437354233205091,0.004947933691799381,0.399807691753216,0.6121981561317715
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,coverage,deduction,0.5075862463400163,0.5127392726778647,0.005153026337848319,-0.01966841722321057,0.030200026370515432,0.688460070419935,0.5950207391101812
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,coverage,adding-knowledge,0.21293079944413223,0.2185164201091519,0.005585620665019643,-0.017514734145509928,0.02843276406155932,0.646083574994125,0.7004089709473379
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,coverage,example-testing,0.03651186485368786,0.028462480060708215,-0.008049384792979643,-0.0166056566535597,0.0009456708770912077,0.0840749312225432,0.07438740065921987
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,coverage,uncertainty-estimation,0.09322868635509086,0.09420784935352433,0.0009791629984334546,-0.014702901520536531,0.016250662179353028,0.9041470758281138,0.5465098452717665
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,coverage,backtracking,0.042492800274804655,0.04282346313250136,0.0003306628576967088,-0.012161935821498668,0.013504645115052387,0.960691830182224,0.8437241133352282
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,any,adding-knowledge,0.9865771812080537,1.0,0.013422818791946308,0.0,0.03355704697986577,0.15799703049544492,
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,any,example-testing,0.3624161073825503,0.2684563758389262,-0.09395973154362416,-0.17466442953020134,-0.006711409395973154,0.03027432589377903,0.030753561259274524
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,any,uncertainty-estimation,0.7516778523489933,0.7315436241610739,-0.020134228187919462,-0.11409395973154363,0.06711409395973154,0.6562419878969388,0.6547208460185769
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,any,backtracking,0.5100671140939598,0.4966442953020134,-0.013422818791946308,-0.12080536912751678,0.09412751677852257,0.814569362805432,0.8136637157667919
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_testlex,initializing,0.0,0.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_testlex,deduction,0.15685500742414873,0.1677080896982602,0.010853082274111433,-0.034373502689381205,0.05233181578200935,0.6402226358470725,0.8370741509027799
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_testlex,adding-knowledge,0.016174819625802896,0.008942045825727357,-0.007232773800075537,-0.020083768032457455,0.005068835790926738,0.2559026992934848,0.30078125
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_testlex,example-testing,0.0019397136982581373,0.0012269487012747996,-0.0007127649969833375,-0.005819141094774412,0.003680846103824399,0.7572977685538228,
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_testlex,uncertainty-estimation,0.13208718447944748,0.09311209089030635,-0.038975093589141155,-0.08462202049478414,0.005818179094078007,0.08613621708686582,0.16000196672874656
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_testlex,backtracking,0.0037343316481231216,0.000545199788462482,-0.00318913185966064,-0.00881516996750232,0.001090399576924964,0.23819169261527925,
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_nontest,initializing,0.6143226705511321,0.5754885244646568,-0.03883414608647523,-0.10688689254365073,0.02539689734569083,0.2507741615130126,0.6512830693008891
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_nontest,deduction,4.003182863697885,3.9493830756921198,-0.05379978800576451,-0.26601618620802064,0.15129720740455468,0.6271133017976448,0.5677478390404831
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_nontest,adding-knowledge,1.553506906889467,1.6210865910229082,0.06757968413344083,-0.10279248238335821,0.23552992794329466,0.44522291845067297,0.673653142984777
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_nontest,example-testing,0.2404961868894609,0.19123169727939668,-0.0492644896100642,-0.11419678300648872,0.015707453077303264,0.13966266713774675,0.1384030532716683
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_nontest,uncertainty-estimation,0.5887896950108035,0.6039930908960986,0.015203395885295182,-0.09471833299882773,0.12311994303371179,0.7900273509764095,0.4018494843406083
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,density_nontest,backtracking,0.27554732217118205,0.2725404472617196,-0.0030068749094624547,-0.08502863310475262,0.07599009598850354,0.9425805478584027,0.9624523048562789
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,words,,334.4697986577181,341.56375838926175,7.093959731543624,-35.31577181208054,48.33825503355703,0.7516618775256296,0.912352361682047
qwen3_4b,steer_actions,real,shuffled_aware,0.05,149,n_spans_counted,,24.624161073825505,24.29530201342282,-0.3288590604026846,-3.214765100671141,2.5171140939597296,0.8288768467877626,0.8185159554212429
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density,initializing,0.6143226705511321,0.5606454333438021,-0.05367723720733003,-0.1368998009316336,0.02974270265075673,0.21649424498058634,0.10721647320072976
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density,deduction,4.160037871122034,3.8899102181928438,-0.2701276529291893,-0.49214870355628554,-0.06649824161818851,0.0145414841084084,0.014159078568794677
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density,adding-knowledge,1.56968172651527,1.64271967819671,0.07303795168143991,-0.08700458492049473,0.22386492115993104,0.3773378078959042,0.27005051138032465
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density,example-testing,0.24243590058771902,0.239336820707638,-0.003099079880081011,-0.08274204439072184,0.07851676058465384,0.9403194820160111,0.7027616770832992
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density,uncertainty-estimation,0.7208768794902509,0.7333852938260165,0.012508414335765532,-0.12306751464658362,0.14216387655185647,0.8583952709204552,0.5026204436860191
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density,backtracking,0.2792816538193052,0.2523565854827951,-0.026925068336510094,-0.10271203919143798,0.04262979547960101,0.4626952123865029,0.7959807267931218
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,coverage,initializing,0.10724960273226813,0.10702466054749271,-0.00022494218477541958,-0.010727563915317985,0.01067674999248088,0.9673899998049016,0.6705234853650863
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,coverage,deduction,0.5075862463400163,0.4846806117049779,-0.022905634635038304,-0.04830332265266595,0.0025480058951539717,0.08276859059123091,0.08274778771970914
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,coverage,adding-knowledge,0.21293079944413223,0.23613958631689475,0.02320878687276248,0.0013988035509767491,0.04534316124182912,0.048260727105057674,0.03246677474336997
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,coverage,example-testing,0.03651186485368786,0.0358037991682412,-0.0007080656854466511,-0.012260858845428184,0.01131263624519427,0.9045052130589241,0.8093204255480769
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,coverage,uncertainty-estimation,0.09322868635509086,0.09744936331582855,0.004220676960737688,-0.014875890475722226,0.022307953251931276,0.6617328375458104,0.2397235027750576
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,coverage,backtracking,0.042492800274804655,0.038901978946564865,-0.003590821328239789,-0.015111986936907382,0.007634263031399366,0.5443166084947915,0.8568988222022023
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,any,adding-knowledge,0.9865771812080537,1.0,0.013422818791946308,0.0,0.03355704697986577,0.15799703049544492,
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,any,example-testing,0.3624161073825503,0.3288590604026846,-0.03355704697986577,-0.12080536912751678,0.04697986577181208,0.43672959928068417,0.43487965849578336
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,any,uncertainty-estimation,0.7516778523489933,0.7986577181208053,0.04697986577181208,-0.026845637583892617,0.12080536912751678,0.2379884527071468,0.23672357063785732
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,any,backtracking,0.5100671140939598,0.5838926174496645,0.0738255033557047,-0.040268456375838924,0.18791946308724833,0.20508104667579297,0.2040238704744366
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_testlex,initializing,0.0,0.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_testlex,deduction,0.15685500742414873,0.17853060162254472,0.021675594198395983,-0.016707930082271064,0.05727833604370874,0.2792464970069965,0.28780520092580664
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_testlex,adding-knowledge,0.016174819625802896,0.016890763354375962,0.0007159437285730727,-0.015168248368468081,0.01697841675219406,0.9289077820854384,0.97796630859375
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_testlex,example-testing,0.0019397136982581373,0.0038965241534165054,0.001956810455158368,-0.0038850173495371914,0.009699462556876192,0.5631830455003578,
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_testlex,uncertainty-estimation,0.13208718447944748,0.1504780771298003,0.018390892650352784,-0.018483125580975233,0.05652399758245249,0.35282142478388817,0.3429595553367727
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_testlex,backtracking,0.0037343316481231216,0.0018852273584194256,-0.0018491042897036964,-0.007562151432082428,0.003770454716838851,0.5704916323410159,
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_nontest,initializing,0.6143226705511321,0.5606454333438021,-0.05367723720733003,-0.1368998009316336,0.02974270265075673,0.21649424498058634,0.10721647320072976
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_nontest,deduction,4.003182863697885,3.711379616570299,-0.2918032471275853,-0.5156916292552468,-0.08726666660553624,0.008648972259332982,0.01008852758459356
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_nontest,adding-knowledge,1.553506906889467,1.625828914842334,0.07232200795286681,-0.08617475360037952,0.22253964913663496,0.379979345896301,0.26311696951013064
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_nontest,example-testing,0.2404961868894609,0.2354402965542215,-0.005055890335239379,-0.08395127390951143,0.0747830547664388,0.9020921231155518,0.6201542004534393
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_nontest,uncertainty-estimation,0.5887896950108035,0.5829072166962161,-0.005882478314587235,-0.1395975578577803,0.12561705501326015,0.9317136753092552,0.8215296149218688
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,density_nontest,backtracking,0.27554732217118205,0.25047135812437565,-0.0250759640468064,-0.1009675461978036,0.044140912842738515,0.49376095421659577,0.8413145808029762
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,words,,334.4697986577181,333.66442953020135,-0.8053691275167785,-44.181879194630866,39.41879194630867,0.9700799001435766,0.5631270775870918
qwen3_4b,steer_actions,real,shuffled_samerows_aware,0.05,149,n_spans_counted,,24.624161073825505,23.516778523489933,-1.1073825503355705,-4.1013422818791945,1.631040268456375,0.4588652553560991,0.882247927884358
qwen3_4b,steer_actions,real,unaware,-0.1,149,density,initializing,0.6143226705511321,0.5944968395016519,-0.019825831049480127,-0.11281531194230805,0.0712222697241875,0.6643314944964271,0.8267407125143766
qwen3_4b,steer_actions,real,unaware,-0.1,149,density,deduction,4.160037871122034,4.015375580817016,-0.14466229030501648,-0.3827475497484102,0.08322058483657672,0.23270650056843528,0.1489878634684425
qwen3_4b,steer_actions,real,unaware,-0.1,149,density,adding-knowledge,1.56968172651527,1.5881492554445007,0.018467528929230585,-0.140732602946224,0.17750189828188817,0.8250497077145209,0.8548946991977245
qwen3_4b,steer_actions,real,unaware,-0.1,149,density,example-testing,0.24243590058771902,0.2391422249358928,-0.0032936756518261827,-0.07127268796160366,0.06248956170983094,0.9272123355664017,0.9746586236128268
qwen3_4b,steer_actions,real,unaware,-0.1,149,density,uncertainty-estimation,0.7208768794902509,0.7071151025299729,-0.013761776960278011,-0.14128368731551927,0.10810333493260862,0.8320209723957812,0.9032844798989115
qwen3_4b,steer_actions,real,unaware,-0.1,149,density,backtracking,0.2792816538193052,0.3002111148067113,0.020929460987406064,-0.05565364990083679,0.09867657613506785,0.5978792442064264,0.47170826755978223
qwen3_4b,steer_actions,real,unaware,-0.1,149,coverage,initializing,0.10724960273226813,0.10645654617197943,-0.0007930565602887003,-0.0114974789704935,0.009441609018858935,0.8821220152233646,0.8752683210408857
qwen3_4b,steer_actions,real,unaware,-0.1,149,coverage,deduction,0.5075862463400163,0.49806380181949145,-0.009522444520524852,-0.03563822051780383,0.016811270070667735,0.48087461993969505,0.22919366285922205
qwen3_4b,steer_actions,real,unaware,-0.1,149,coverage,adding-knowledge,0.21293079944413223,0.21574604376761397,0.0028152443234817377,-0.01977748358720228,0.025997720475170863,0.8059245711246571,0.9539075921658151
qwen3_4b,steer_actions,real,unaware,-0.1,149,coverage,example-testing,0.03651186485368786,0.03924005912700407,0.002728194273316216,-0.00800855579180893,0.013563023728531354,0.632906001430961,0.6044377762974338
qwen3_4b,steer_actions,real,unaware,-0.1,149,coverage,uncertainty-estimation,0.09322868635509086,0.09156534989133153,-0.0016633364637593422,-0.019416386899657072,0.015660033132392226,0.8587118643285739,0.8144520863736033
qwen3_4b,steer_actions,real,unaware,-0.1,149,coverage,backtracking,0.042492800274804655,0.0489281992225796,0.006435398947774942,-0.0066060452675696405,0.020203563583111407,0.34559664453981365,0.35002706736347944
qwen3_4b,steer_actions,real,unaware,-0.1,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,unaware,-0.1,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,unaware,-0.1,149,any,adding-knowledge,0.9865771812080537,0.9932885906040269,0.006711409395973154,-0.013422818791946308,0.026845637583892617,0.5654534272810476,
qwen3_4b,steer_actions,real,unaware,-0.1,149,any,example-testing,0.3624161073825503,0.40268456375838924,0.040268456375838924,-0.04697986577181208,0.12751677852348994,0.3674756444027323,0.36571229628151325
qwen3_4b,steer_actions,real,unaware,-0.1,149,any,uncertainty-estimation,0.7516778523489933,0.7315436241610739,-0.020134228187919462,-0.10738255033557047,0.06711409395973154,0.6562419878969388,0.6547208460185769
qwen3_4b,steer_actions,real,unaware,-0.1,149,any,backtracking,0.5100671140939598,0.5637583892617449,0.053691275167785234,-0.06040268456375839,0.16778523489932887,0.360543726559678,0.3587953578869416
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_testlex,initializing,0.0,0.0035323207347227126,0.0035323207347227126,0.0,0.010596962204168139,0.31894268036747386,
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_testlex,deduction,0.15685500742414873,0.13794784619623632,-0.018907161227912462,-0.06128662796746546,0.02213040304831264,0.39082092137619306,0.22454371561914044
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_testlex,adding-knowledge,0.016174819625802896,0.007372653668447744,-0.00880216595735515,-0.024173384965176105,0.005498703344683427,0.24555503513004026,0.2060546875
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_testlex,example-testing,0.0019397136982581373,0.0020907817432938174,0.00015106804503568018,0.0,0.0004532041351070405,0.31894268036747375,
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_testlex,uncertainty-estimation,0.13208718447944748,0.12251513894058094,-0.009572045538866553,-0.05315751684518225,0.0342614396962192,0.6742657202385383,0.6430953154626997
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_testlex,backtracking,0.0037343316481231216,0.002591277759062994,-0.001143053889060128,-0.007515407364164337,0.0058832954191683755,0.7585067298376889,
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_nontest,initializing,0.6143226705511321,0.5909645187669292,-0.02335815178420284,-0.11478206838785596,0.0677598776280315,0.6074605646083193,0.774030334501868
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_nontest,deduction,4.003182863697885,3.8774277346207793,-0.12575512907710404,-0.37011205654579693,0.1054869192634646,0.3075981301882334,0.1846444267780688
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_nontest,adding-knowledge,1.553506906889467,1.580776601776053,0.02726969488658574,-0.1322938821728623,0.18402925402887654,0.7441954034861651,0.774030334501868
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_nontest,example-testing,0.2404961868894609,0.23705144319259905,-0.0034447436968618635,-0.07141530859215421,0.06248471588688437,0.9238416758755056,0.9746586236128268
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_nontest,uncertainty-estimation,0.5887896950108035,0.584599963589392,-0.004189731421411467,-0.12723083758575682,0.11207823865632158,0.9466118340424643,0.996571284314001
qwen3_4b,steer_actions,real,unaware,-0.1,149,density_nontest,backtracking,0.27554732217118205,0.29761983704764833,0.022072514876466186,-0.053663182091493004,0.10012338455619967,0.5764931622869849,0.4569542320705946
qwen3_4b,steer_actions,real,unaware,-0.1,149,words,,334.4697986577181,332.8255033557047,-1.6442953020134228,-43.18422818791946,38.40503355704693,0.9395959634449688,0.6507407473799438
qwen3_4b,steer_actions,real,unaware,-0.1,149,n_spans_counted,,24.624161073825505,23.77181208053691,-0.8523489932885906,-3.6377516778523487,1.8862416107382534,0.5692639105257852,0.3316476677330613
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density,initializing,0.6143226705511321,0.5858496985124804,-0.028472972038651578,-0.11082064284032893,0.05795143124988779,0.5010838204884449,0.274603302134549
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density,deduction,4.160037871122034,4.12293399221764,-0.037103878904392915,-0.2480674510960597,0.17528595296120064,0.7287426377598805,0.6802049845976155
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density,adding-knowledge,1.56968172651527,1.6478129983227647,0.0781312718074946,-0.09106021368248944,0.2458948684408933,0.37138948789910997,0.2018327776954144
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density,example-testing,0.24243590058771902,0.27276935458136625,0.03033345399364718,-0.048595222864813895,0.11272253991070566,0.47968556834329584,0.7097832802417012
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density,uncertainty-estimation,0.7208768794902509,0.7102699806440567,-0.010606898846194255,-0.14672959623086834,0.11936381373859244,0.8790643271603444,0.9170080698622514
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,density,backtracking,0.2792816538193052,0.20923346948316107,-0.07004818433614415,-0.14796228247140195,0.00042772806933072643,0.058503177695006216,0.10302201765181482
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,coverage,initializing,0.10724960273226813,0.10439924131616451,-0.0028503614161036212,-0.01353098391365461,0.007415348152106228,0.591883848207138,0.5310989737296813
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,coverage,deduction,0.5075862463400163,0.5117663462635194,0.004180099923503216,-0.021097034591897778,0.030128421071223873,0.7431208709273065,0.8061351474042092
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,coverage,adding-knowledge,0.21293079944413223,0.21913884320931745,0.006208043765185224,-0.01827797849128978,0.029440420586043545,0.6088007440714468,0.44221304746956114
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,coverage,example-testing,0.03651186485368786,0.03683689064673308,0.000325025793045222,-0.010316365493705465,0.01049487727027356,0.952734173743052,0.9981557178817213
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,coverage,uncertainty-estimation,0.09322868635509086,0.0948899663822168,0.0016612800271259389,-0.017132834349109435,0.020028752764503176,0.8660746433741859,0.8156725384626483
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,coverage,backtracking,0.042492800274804655,0.03296871218204867,-0.009524088092755983,-0.021857931070591162,0.002023776951737848,0.1115115060796523,0.07523571132659668
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,any,initializing,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,any,deduction,1.0,1.0,0.0,0.0,0.0,,
qwen3_4b,steer_actions,real,unaware_strong,-0.2,149,any,adding-knowledge,0.9865771812080537,0.9798657718120806,-0.006711409395973154,-0.040268456375838924,0.020134228187919462,0.6562419878969388,1.0
