model,family,framing,arm,signed_alpha,flip_class,n,behaviour,metric,delta_density,ci_lo,ci_hi
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,deduction,density_testlex,-0.01090506444671111,-0.0661230066502109,0.04322860688127889
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,adding-knowledge,density,-0.18203217373608857,-0.34596965792690687,-0.008795173075634205
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,adding-knowledge,density_nontest,-0.19026980654287728,-0.3526909098752151,-0.020777501170063273
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,adding-knowledge,density_testlex,0.008237632806788743,-0.01478028314513012,0.03275887612762303
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,example-testing,density,0.12471200857369634,0.019735458407440475,0.2446226909974046
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,example-testing,density_nontest,0.11355994658020897,0.010088596606467035,0.23225637594157594
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,example-testing,density_testlex,0.011152061993487356,0.0,0.026273009194071037
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,uncertainty-estimation,density,0.5624371928561757,0.39643274881854473,0.7161627307885334
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,uncertainty-estimation,density_nontest,0.4453355075321948,0.2944415120444316,0.5995298085539531
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,uncertainty-estimation,density_testlex,0.11710168532398085,0.052129325699510315,0.18251057130972637
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,backtracking,density,-0.04744444699161514,-0.13239282753241718,0.03060326249172608
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,backtracking,density_nontest,-0.04541958982925266,-0.12874023667813905,0.029926263258584555
qwen3_4b,steer_actions,real,unc_pos,0.25,same,119,backtracking,density_testlex,-0.002024857162362469,-0.009410047876138538,0.005644092143045036
